day,reqs
1,0
2,0
3,0
4,0
5,325
6,1193353
7,755705
8,759722
9,1262614
10,1522111
11,1687818
12,1706620
13,1649818
14,1015840
15,856237
16,1710897
17,2391368
18,1729379
19,1908583
20,2084016
21,1749868
22,1483189
23,1546195
24,2849881
25,3041727
26,2372796
27,3279725
28,2342242
29,2225475
30,3484290
31,4139155
32,4146069
33,4482602
34,4757727
35,3354874
36,3307322
37,5586176
38,7188041
39,7894566
40,8297253
41,8093068
42,5452684
43,5734309
44,14527889
45,20068724
46,50395084
47,52406319
48,48956621
49,23528986
50,21093494
51,58013849
52,40732114
53,37911141
54,35898959
55,33695769
56,17390942
57,17224132
58,36698571
59,48340882
60,48667813
61,50539711
62,68819074
63,21414464
64,19117739
65,62228636
66,73291868
67,28356264
68,17499486
69,44502990
70,17885066
71,12821605
72,16760999
73,39874286
74,38979859
75,17510094
76,11413461
77,9111109
78,13583357
79,22262529
80,8945362
81,6326015
82,4849706
83,3898335
84,2487871
85,1905126
86,2673511
87,2541748
88,2263168
89,2103547
90,1880804
91,1308356
92,1053032

